accuracy,sparsity,seed,model,dataset,layer_id,layer_name,iterative_spectral_gap,iterative_degree_bound,degree_bound,layer_sparsity,no_weights,no_params
0.646,0.6,0,Resnet-20,CIFAR-100,1,layer1.0.conv1,5.572254657745361,1.0,0.9999999999999996,1.0,2304.0,2304.0
0.646,0.6,0,Resnet-20,CIFAR-100,2,layer1.0.conv2,5.589596748352051,0.9999999999999996,0.9999999999999998,1.0,2304.0,2304.0
0.646,0.6,0,Resnet-20,CIFAR-100,3,layer1.1.conv1,4.885527610778809,0.9999999999999996,0.9999999999999998,1.0,2304.0,2304.0
0.646,0.6,0,Resnet-20,CIFAR-100,4,layer1.1.conv2,5.147559642791748,1.0,0.9999999999999998,1.0,2304.0,2304.0
0.646,0.6,0,Resnet-20,CIFAR-100,5,layer1.2.conv1,5.314816951751709,0.9999999999999998,0.9999999999999992,1.0,2304.0,2304.0
0.646,0.6,0,Resnet-20,CIFAR-100,6,layer1.2.conv2,4.79634428024292,0.9999999999999998,0.9999999999999998,1.0,2304.0,2304.0
0.646,0.6,0,Resnet-20,CIFAR-100,7,layer2.0.conv1,1.286106240749359,0.5249928148366215,0.5121282559429939,0.7452256679534912,3434.0,4608.0
0.646,0.6,0,Resnet-20,CIFAR-100,8,layer2.0.conv2,1.1348981380462646,0.3310479483496311,0.3113990994001079,0.4945746660232544,4558.0,9216.0
0.646,0.6,0,Resnet-20,CIFAR-100,9,layer2.0.shortcut.0,3.961792945861816,0.9999999999999998,0.9999999999999996,1.0,512.0,512.0
0.646,0.6,0,Resnet-20,CIFAR-100,10,layer2.1.conv1,1.1949395775794982,0.3436235741996296,0.2897561173477382,0.4943576455116272,4556.0,9216.0
0.646,0.6,0,Resnet-20,CIFAR-100,11,layer2.1.conv2,1.1499878287315368,0.3426869109181721,0.3166878267235909,0.4963107705116272,4574.0,9216.0
0.646,0.6,0,Resnet-20,CIFAR-100,12,layer2.2.conv1,1.1993020339445637,0.3438489767271018,0.3206936876014116,0.4932725727558136,4546.0,9216.0
0.646,0.6,0,Resnet-20,CIFAR-100,13,layer2.2.conv2,0.9507401436567308,0.3489344558734227,0.3006048325970822,0.4874131977558136,4492.0,9216.0
0.646,0.6,0,Resnet-20,CIFAR-100,14,layer3.0.conv1,0.9685587684313456,0.2256311925976235,0.2063545788455948,0.3561740517616272,6565.0,18432.0
0.646,0.6,0,Resnet-20,CIFAR-100,15,layer3.0.conv2,0.8229314547318679,0.1386424690425117,0.1333326087264749,0.2361111044883728,8704.0,36864.0
0.646,0.6,0,Resnet-20,CIFAR-100,16,layer3.0.shortcut.0,6.580889701843262,1.0,0.9999999999999998,1.0,2048.0,2048.0
0.646,0.6,0,Resnet-20,CIFAR-100,17,layer3.1.conv1,0.8921345472335815,0.1461379008190206,0.1368847267361384,0.2333713173866272,8603.0,36864.0
0.646,0.6,0,Resnet-20,CIFAR-100,18,layer3.1.conv2,0.8452141284942627,0.1355106028513007,0.1110420975991494,0.2374403178691864,8753.0,36864.0
0.646,0.6,0,Resnet-20,CIFAR-100,19,layer3.2.conv1,0.8986862997213999,0.1310120381328499,0.133857446493966,0.2349175363779068,8660.0,36864.0
0.646,0.6,0,Resnet-20,CIFAR-100,20,layer3.2.conv2,0.7930147372759305,0.1406629807170124,0.1296569508418146,0.2397732138633728,8839.0,36864.0
0.646,0.6,0,Resnet-20,CIFAR-100,21,linear,24.77190399169922,0.9999999999999992,1.0,1.0,6400.0,6400.0
0.6404,0.6,1,Resnet-20,CIFAR-100,0,conv1,6.127886295318604,0.9999999999999998,0.9999999999999996,1.0,432.0,432.0
0.6404,0.6,1,Resnet-20,CIFAR-100,1,layer1.0.conv1,5.409639358520508,0.9999999999999992,0.9999999999999996,1.0,2304.0,2304.0
0.6404,0.6,1,Resnet-20,CIFAR-100,2,layer1.0.conv2,4.678879737854004,0.9999999999999988,0.9999999999999996,1.0,2304.0,2304.0
0.6404,0.6,1,Resnet-20,CIFAR-100,3,layer1.1.conv1,4.707288265228272,0.9999999999999996,1.0,1.0,2304.0,2304.0
0.6404,0.6,1,Resnet-20,CIFAR-100,4,layer1.1.conv2,4.735212326049805,1.0,0.9999999999999998,1.0,2304.0,2304.0
0.6404,0.6,1,Resnet-20,CIFAR-100,5,layer1.2.conv1,5.066538333892822,1.0,0.9999999999999996,1.0,2304.0,2304.0
0.6404,0.6,1,Resnet-20,CIFAR-100,6,layer1.2.conv2,4.690131187438965,0.9999999999999992,0.9999999999999992,1.0,2304.0,2304.0
0.6404,0.6,1,Resnet-20,CIFAR-100,7,layer2.0.conv1,1.4972595638699002,0.5458647685299831,0.5264269579687348,0.7526041865348816,3468.0,4608.0
0.6404,0.6,1,Resnet-20,CIFAR-100,8,layer2.0.conv2,1.0685539353977551,0.3342802891848881,0.3072212140169315,0.4920789897441864,4535.0,9216.0
0.6404,0.6,1,Resnet-20,CIFAR-100,9,layer2.0.shortcut.0,4.5499420166015625,0.9999999999999996,0.9999999999999998,1.0,512.0,512.0
0.6404,0.6,1,Resnet-20,CIFAR-100,10,layer2.1.conv1,1.2154887264425105,0.3576122019205324,0.3123588376421241,0.4995659589767456,4604.0,9216.0
0.6404,0.6,1,Resnet-20,CIFAR-100,11,layer2.1.conv2,1.046852171421051,0.3261286174185596,0.2959007994347423,0.4900173544883728,4516.0,9216.0
0.6404,0.6,1,Resnet-20,CIFAR-100,12,layer2.2.conv1,1.3079187035560609,0.3452984654923265,0.303719390967038,0.4981553852558136,4591.0,9216.0
0.6404,0.6,1,Resnet-20,CIFAR-100,13,layer2.2.conv2,0.961216861551458,0.3217837482356788,0.3018121934862395,0.4886067807674408,4503.0,9216.0
0.6404,0.6,1,Resnet-20,CIFAR-100,14,layer3.0.conv1,0.9215407073497772,0.2241480596694185,0.2152348797971079,0.3578016459941864,6595.0,18432.0
0.6404,0.6,1,Resnet-20,CIFAR-100,15,layer3.0.conv2,0.8144724709647042,0.1446257635620083,0.1332936030096815,0.2356499582529068,8687.0,36864.0
0.6404,0.6,1,Resnet-20,CIFAR-100,16,layer3.0.shortcut.0,6.24531364440918,0.999999999999999,0.9999999999999998,1.0,2048.0,2048.0
0.6404,0.6,1,Resnet-20,CIFAR-100,17,layer3.1.conv1,0.8843747278054556,0.1308926466454944,0.1356426080141184,0.2342936247587204,8637.0,36864.0
0.6404,0.6,1,Resnet-20,CIFAR-100,18,layer3.1.conv2,0.9345643303611062,0.1494315082560188,0.1310413100926032,0.2398546040058136,8842.0,36864.0
0.6404,0.6,1,Resnet-20,CIFAR-100,19,layer3.2.conv1,0.9224971930185952,0.115770272596554,0.1162284796473209,0.2367892861366272,8729.0,36864.0
0.6404,0.6,1,Resnet-20,CIFAR-100,20,layer3.2.conv2,0.7574591437975565,0.1342348239658319,0.1276404366107676,0.2364908903837204,8718.0,36864.0
0.6404,0.6,1,Resnet-20,CIFAR-100,21,linear,24.155351638793945,0.9999999999999996,0.9999999999999984,1.0,6400.0,6400.0
0.6513,0.6,2,Resnet-20,CIFAR-100,0,conv1,6.712287425994873,0.9999999999999996,0.9999999999999998,1.0,432.0,432.0
0.6513,0.6,2,Resnet-20,CIFAR-100,1,layer1.0.conv1,5.712611198425293,1.0,1.0,1.0,2304.0,2304.0
0.6513,0.6,2,Resnet-20,CIFAR-100,2,layer1.0.conv2,5.494680404663086,1.0,1.0,1.0,2304.0,2304.0
0.6513,0.6,2,Resnet-20,CIFAR-100,3,layer1.1.conv1,4.947316646575928,0.9999999999999998,0.9999999999999992,1.0,2304.0,2304.0
0.6513,0.6,2,Resnet-20,CIFAR-100,4,layer1.1.conv2,4.832607269287109,0.9999999999999992,1.0,1.0,2304.0,2304.0
0.6513,0.6,2,Resnet-20,CIFAR-100,5,layer1.2.conv1,5.656990051269531,0.9999999999999992,0.9999999999999996,1.0,2304.0,2304.0
0.6513,0.6,2,Resnet-20,CIFAR-100,6,layer1.2.conv2,5.050745964050293,0.9999999999999996,0.9999999999999992,1.0,2304.0,2304.0
0.6513,0.6,2,Resnet-20,CIFAR-100,7,layer2.0.conv1,1.460673901167783,0.5519229590415212,0.5082589524993092,0.7447916865348816,3432.0,4608.0
0.6513,0.6,2,Resnet-20,CIFAR-100,8,layer2.0.conv2,1.0323913395404816,0.3277859655124209,0.3015808423943092,0.4915364682674408,4530.0,9216.0
0.6513,0.6,2,Resnet-20,CIFAR-100,9,layer2.0.shortcut.0,4.007095813751221,0.9999999999999984,0.9999999999999988,1.0,512.0,512.0
0.6513,0.6,2,Resnet-20,CIFAR-100,10,layer2.1.conv1,1.1615684509277344,0.304940821208835,0.2899974225461473,0.4892578125,4509.0,9216.0
0.6513,0.6,2,Resnet-20,CIFAR-100,11,layer2.1.conv2,1.0178419848283131,0.330347135017833,0.3007871700818401,0.4955512285232544,4567.0,9216.0
0.6513,0.6,2,Resnet-20,CIFAR-100,12,layer2.2.conv1,1.3105189800262451,0.321567246248953,0.307853251582223,0.4955512285232544,4567.0,9216.0
0.6513,0.6,2,Resnet-20,CIFAR-100,13,layer2.2.conv2,0.9322782456874849,0.303447745591404,0.2916438332322723,0.4927300214767456,4541.0,9216.0
0.6513,0.6,2,Resnet-20,CIFAR-100,14,layer3.0.conv1,0.9910872081915536,0.2159781857727702,0.2214494038840949,0.3575846254825592,6591.0,18432.0
0.6513,0.6,2,Resnet-20,CIFAR-100,15,layer3.0.conv2,0.9055508050051604,0.1448376668570068,0.1425390122971059,0.2380642294883728,8776.0,36864.0
0.6513,0.6,2,Resnet-20,CIFAR-100,16,layer3.0.shortcut.0,6.422585487365723,0.999999999999999,0.9999999999999994,1.0,2048.0,2048.0
0.6513,0.6,2,Resnet-20,CIFAR-100,17,layer3.1.conv1,0.9433856507142384,0.1432464678042933,0.1364580027253728,0.2360568642616272,8702.0,36864.0
0.6513,0.6,2,Resnet-20,CIFAR-100,18,layer3.1.conv2,0.8771759867668152,0.1311771559675616,0.140069146161521,0.2378472238779068,8768.0,36864.0
0.6513,0.6,2,Resnet-20,CIFAR-100,19,layer3.2.conv1,0.8946028153101603,0.1249300200138676,0.1248561292499338,0.2337239533662796,8616.0,36864.0
0.6513,0.6,2,Resnet-20,CIFAR-100,20,layer3.2.conv2,0.786194920539856,0.1349638485521691,0.1295678499134851,0.2383355051279068,8786.0,36864.0
0.6513,0.6,2,Resnet-20,CIFAR-100,21,linear,24.45092391967773,0.9999999999999996,0.9999999999999992,1.0,6400.0,6400.0
0.6586,0.6,0,Resnet-20,CIFAR-100,0,conv1,6.819204330444336,0.9999999999999996,0.9999999999999996,1.0,432.0,432.0
0.6586,0.6,0,Resnet-20,CIFAR-100,1,layer1.0.conv1,5.580779552459717,1.0,0.9999999999999992,1.0,2304.0,2304.0
0.6586,0.6,0,Resnet-20,CIFAR-100,2,layer1.0.conv2,5.395473480224609,1.0,0.9999999999999996,1.0,2304.0,2304.0
0.6586,0.6,0,Resnet-20,CIFAR-100,3,layer1.1.conv1,5.010573387145996,1.0,1.0,1.0,2304.0,2304.0
0.6586,0.6,0,Resnet-20,CIFAR-100,4,layer1.1.conv2,4.658197402954102,1.0,0.9999999999999992,1.0,2304.0,2304.0
0.6586,0.6,0,Resnet-20,CIFAR-100,5,layer1.2.conv1,5.682411193847656,1.0,1.0,1.0,2304.0,2304.0
0.6586,0.6,0,Resnet-20,CIFAR-100,6,layer1.2.conv2,4.991788864135742,0.9999999999999998,0.9999999999999996,1.0,2304.0,2304.0
0.6586,0.6,0,Resnet-20,CIFAR-100,7,layer2.0.conv1,1.9237512201070783,0.6630931754672834,0.644007775019114,0.8643662929534912,3983.0,4608.0
0.6586,0.6,0,Resnet-20,CIFAR-100,8,layer2.0.conv2,1.3024766065857627,0.367608258555092,0.3560906337631035,0.5659722089767456,5216.0,9216.0
0.6586,0.6,0,Resnet-20,CIFAR-100,9,layer2.0.shortcut.0,3.799683332443237,1.0,1.0,1.0,512.0,512.0
0.6586,0.6,0,Resnet-20,CIFAR-100,10,layer2.1.conv1,1.4103887189518325,0.412205359300672,0.3382360243355443,0.5689018964767456,5243.0,9216.0
0.6586,0.6,0,Resnet-20,CIFAR-100,11,layer2.1.conv2,1.1697552750507991,0.3962256547225784,0.3563974808820763,0.5668402910232544,5224.0,9216.0
0.6586,0.6,0,Resnet-20,CIFAR-100,12,layer2.2.conv1,1.3209563927216963,0.3775835250746052,0.3706393670385294,0.5661892294883728,5218.0,9216.0
0.6586,0.6,0,Resnet-20,CIFAR-100,13,layer2.2.conv2,1.077534094452858,0.3793160558042814,0.34983996320584,0.5618489384651184,5178.0,9216.0
0.6586,0.6,0,Resnet-20,CIFAR-100,14,layer3.0.conv1,1.1609036028385162,0.2475259679919329,0.2414392999024414,0.4108072817325592,7572.0,18432.0
0.6586,0.6,0,Resnet-20,CIFAR-100,15,layer3.0.conv2,1.000350411121662,0.1640110387303985,0.1622840859798765,0.2710232138633728,9991.0,36864.0
0.6586,0.6,0,Resnet-20,CIFAR-100,16,layer3.0.shortcut.0,6.542845726013184,0.9999999999999994,1.0,1.0,2048.0,2048.0
0.6586,0.6,0,Resnet-20,CIFAR-100,17,layer3.1.conv1,1.066056755872873,0.161728603004668,0.1551925081658679,0.2670627236366272,9845.0,36864.0
0.6586,0.6,0,Resnet-20,CIFAR-100,18,layer3.1.conv2,0.9735830334516672,0.1725987292659999,0.1456641903277583,0.2721625566482544,10033.0,36864.0
0.6586,0.6,0,Resnet-20,CIFAR-100,19,layer3.2.conv1,1.0606987843146691,0.165650229845541,0.1580050295274084,0.2674424946308136,9859.0,36864.0
0.6586,0.6,0,Resnet-20,CIFAR-100,20,layer3.2.conv2,0.8954455852508545,0.1734716639942315,0.1582291547614067,0.2739800214767456,10100.0,36864.0
0.6586,0.6,0,Resnet-20,CIFAR-100,21,linear,24.251569747924805,0.9999999999999998,0.9999999999999984,1.0,6400.0,6400.0
0.6485,0.6,1,Resnet-20,CIFAR-100,0,conv1,6.101998329162598,0.9999999999999996,0.9999999999999996,1.0,432.0,432.0
0.6485,0.6,1,Resnet-20,CIFAR-100,1,layer1.0.conv1,5.914490699768066,0.9999999999999996,0.9999999999999992,1.0,2304.0,2304.0
0.6485,0.6,1,Resnet-20,CIFAR-100,2,layer1.0.conv2,5.03374719619751,1.0,0.9999999999999998,1.0,2304.0,2304.0
0.6485,0.6,1,Resnet-20,CIFAR-100,3,layer1.1.conv1,4.649123668670654,0.9999999999999998,1.0,1.0,2304.0,2304.0
0.6485,0.6,1,Resnet-20,CIFAR-100,4,layer1.1.conv2,4.83034610748291,0.9999999999999992,1.0,1.0,2304.0,2304.0
0.6485,0.6,1,Resnet-20,CIFAR-100,5,layer1.2.conv1,5.645636558532715,0.9999999999999992,1.0,1.0,2304.0,2304.0
0.6485,0.6,1,Resnet-20,CIFAR-100,6,layer1.2.conv2,5.004476547241211,1.0,0.9999999999999998,1.0,2304.0,2304.0
0.6485,0.6,1,Resnet-20,CIFAR-100,7,layer2.0.conv1,1.7937298640608788,0.6682889818308936,0.6379092204318492,0.861328125,3969.0,4608.0
0.6485,0.6,1,Resnet-20,CIFAR-100,8,layer2.0.conv2,1.2017406712878833,0.3742481984082369,0.3560572440698321,0.5642361044883728,5200.0,9216.0
0.6485,0.6,1,Resnet-20,CIFAR-100,9,layer2.0.shortcut.0,3.205888271331787,0.9999999999999996,1.0,1.0,512.0,512.0
0.6485,0.6,1,Resnet-20,CIFAR-100,10,layer2.1.conv1,1.2642910381158192,0.3977890453371751,0.3541040622627295,0.572265625,5274.0,9216.0
0.6485,0.6,1,Resnet-20,CIFAR-100,11,layer2.1.conv2,1.2662987546487288,0.3986781133543315,0.3501842983251833,0.5629340410232544,5188.0,9216.0
0.6485,0.6,1,Resnet-20,CIFAR-100,12,layer2.2.conv1,1.4294003519144924,0.4055286311390231,0.3681039206533841,0.5680338740348816,5235.0,9216.0
0.6485,0.6,1,Resnet-20,CIFAR-100,13,layer2.2.conv2,1.1412831445535023,0.3859368180765968,0.3562347685814011,0.5615234375,5175.0,9216.0
0.6485,0.6,1,Resnet-20,CIFAR-100,14,layer3.0.conv1,1.0967262708223784,0.2572823166858324,0.2498024152486062,0.4094509482383728,7547.0,18432.0
0.6485,0.6,1,Resnet-20,CIFAR-100,15,layer3.0.conv2,0.9276420303753444,0.1739861230223931,0.146622932223518,0.2700737714767456,9956.0,36864.0
0.6485,0.6,1,Resnet-20,CIFAR-100,16,layer3.0.shortcut.0,6.740072727203369,0.9999999999999998,1.0,1.0,2048.0,2048.0
0.6485,0.6,1,Resnet-20,CIFAR-100,17,layer3.1.conv1,0.9875580753598896,0.1726620731625816,0.1579487014189063,0.2662489116191864,9815.0,36864.0
0.6485,0.6,1,Resnet-20,CIFAR-100,18,layer3.1.conv2,0.964900369827564,0.1681716923582534,0.1654339265703582,0.2740614116191864,10103.0,36864.0
0.6485,0.6,1,Resnet-20,CIFAR-100,19,layer3.2.conv1,1.064022761124831,0.1636651972843437,0.1421388697740364,0.2726508378982544,10051.0,36864.0
0.6485,0.6,1,Resnet-20,CIFAR-100,20,layer3.2.conv2,0.8818505085431613,0.1632482069657979,0.1398560545723086,0.2710503339767456,9992.0,36864.0
0.6485,0.6,1,Resnet-20,CIFAR-100,21,linear,24.260570526123047,0.9999999999999988,0.9999999999999992,1.0,6400.0,6400.0
0.6535,0.6,2,Resnet-20,CIFAR-100,0,conv1,6.442797660827637,1.0,0.9999999999999996,1.0,432.0,432.0
0.6535,0.6,2,Resnet-20,CIFAR-100,1,layer1.0.conv1,5.736125946044922,0.9999999999999998,0.9999999999999996,1.0,2304.0,2304.0
0.6535,0.6,2,Resnet-20,CIFAR-100,2,layer1.0.conv2,5.460675239562988,0.9999999999999996,0.9999999999999998,1.0,2304.0,2304.0
0.6535,0.6,2,Resnet-20,CIFAR-100,3,layer1.1.conv1,4.483389854431152,0.9999999999999996,0.9999999999999998,1.0,2304.0,2304.0
0.6535,0.6,2,Resnet-20,CIFAR-100,4,layer1.1.conv2,4.095474243164063,0.9999999999999996,1.0,1.0,2304.0,2304.0
0.6535,0.6,2,Resnet-20,CIFAR-100,5,layer1.2.conv1,5.6720967292785645,1.0,0.9999999999999996,1.0,2304.0,2304.0
0.6535,0.6,2,Resnet-20,CIFAR-100,6,layer1.2.conv2,4.618962287902832,0.9999999999999996,0.9999999999999996,1.0,2304.0,2304.0
0.6535,0.6,2,Resnet-20,CIFAR-100,7,layer2.0.conv1,1.855143427848816,0.6775055907750052,0.6454066474152773,0.8639323115348816,3981.0,4608.0
0.6535,0.6,2,Resnet-20,CIFAR-100,8,layer2.0.conv2,1.2595008114973705,0.3848940088638057,0.3255716201860162,0.5613064169883728,5173.0,9216.0
0.6535,0.6,2,Resnet-20,CIFAR-100,9,layer2.0.shortcut.0,3.915187358856201,1.0,1.0,1.0,512.0,512.0
0.6535,0.6,2,Resnet-20,CIFAR-100,10,layer2.1.conv1,1.3794274438511245,0.4039889832401006,0.346420617519443,0.5572916865348816,5136.0,9216.0
0.6535,0.6,2,Resnet-20,CIFAR-100,11,layer2.1.conv2,1.158417542775472,0.3920281324184735,0.3581100554572977,0.568359375,5238.0,9216.0
0.6535,0.6,2,Resnet-20,CIFAR-100,12,layer2.2.conv1,1.3809775014718373,0.3686644031351813,0.3668688367080155,0.5646701455116272,5204.0,9216.0
0.6535,0.6,2,Resnet-20,CIFAR-100,13,layer2.2.conv2,1.2134659588336945,0.3904004204101294,0.3490836580156982,0.5604383945465088,5165.0,9216.0
0.6535,0.6,2,Resnet-20,CIFAR-100,14,layer3.0.conv1,1.1541886627674105,0.2566889637017854,0.2577464582319784,0.4108615517616272,7573.0,18432.0
0.6535,0.6,2,Resnet-20,CIFAR-100,15,layer3.0.conv2,0.9336364439555576,0.1710403341199136,0.1560804165466992,0.2727321982383728,10054.0,36864.0
0.6535,0.6,2,Resnet-20,CIFAR-100,16,layer3.0.shortcut.0,6.615093231201172,0.9999999999999998,1.0,1.0,2048.0,2048.0
0.6535,0.6,2,Resnet-20,CIFAR-100,17,layer3.1.conv1,1.0150996446609497,0.167085708364984,0.1665918772813159,0.2689615786075592,9915.0,36864.0
0.6535,0.6,2,Resnet-20,CIFAR-100,18,layer3.1.conv2,0.9936739206314088,0.1734781288422958,0.1631350915053419,0.2717827558517456,10019.0,36864.0
0.6535,0.6,2,Resnet-20,CIFAR-100,19,layer3.2.conv1,1.0647783187719493,0.1604100442122569,0.1607764465925794,0.2682834267616272,9890.0,36864.0
0.6535,0.6,2,Resnet-20,CIFAR-100,20,layer3.2.conv2,0.8956822497504098,0.177578067833129,0.1472245399734919,0.2705892026424408,9975.0,36864.0
0.6535,0.6,2,Resnet-20,CIFAR-100,21,linear,24.073070526123047,1.0,0.9999999999999994,1.0,6400.0,6400.0
0.6615,0.6,0,Resnet-20,CIFAR-100,0,conv1,2.206504821777344,0.9999999999999998,0.8882701048490331,0.995370388031006,430.0,432.0
0.6615,0.6,0,Resnet-20,CIFAR-100,1,layer1.0.conv1,1.852031707763672,1.0,0.9368057438375964,0.9991319179534912,2302.0,2304.0
0.6615,0.6,0,Resnet-20,CIFAR-100,2,layer1.0.conv2,1.7110759019851685,0.9999999999999992,0.9368057438375964,0.9991319179534912,2302.0,2304.0
0.6615,0.6,0,Resnet-20,CIFAR-100,3,layer1.1.conv1,1.4808807373046875,1.0,0.9368057438375964,0.9991319179534912,2302.0,2304.0
0.6615,0.6,0,Resnet-20,CIFAR-100,4,layer1.1.conv2,1.3732140064239502,1.0,0.913998798144502,0.9991319179534912,2302.0,2304.0
0.6615,0.6,0,Resnet-20,CIFAR-100,5,layer1.2.conv1,1.7344026565551758,0.9999999999999996,0.9390132048341208,0.9995659589767456,2303.0,2304.0
0.6615,0.6,0,Resnet-20,CIFAR-100,6,layer1.2.conv2,1.473635196685791,1.0,0.9390132048341208,0.9995659589767456,2303.0,2304.0
0.6615,0.6,0,Resnet-20,CIFAR-100,7,layer2.0.conv1,2.6598775386810303,0.9999999999999996,0.9429294240958046,0.9995659589767456,4606.0,4608.0
0.6615,0.6,0,Resnet-20,CIFAR-100,8,layer2.0.conv2,0.7167963099976381,0.6051109921495841,0.5640030690887406,0.7901475429534912,7282.0,9216.0
0.6615,0.6,0,Resnet-20,CIFAR-100,9,layer2.0.shortcut.0,1.3925838470458984,0.9999999999999996,0.8987624558086201,0.998046875,511.0,512.0
0.6615,0.6,0,Resnet-20,CIFAR-100,10,layer2.1.conv1,0.606307732562224,0.6304051693647935,0.6243261182845266,0.8333333134651184,7680.0,9216.0
0.6615,0.6,0,Resnet-20,CIFAR-100,11,layer2.1.conv2,0.5910020688405404,0.5822881284422862,0.5302420551862241,0.7854817509651184,7239.0,9216.0
0.6615,0.6,0,Resnet-20,CIFAR-100,12,layer2.2.conv1,0.7716205553574995,0.636686376199796,0.5702260405885762,0.865234375,7974.0,9216.0
0.6615,0.6,0,Resnet-20,CIFAR-100,13,layer2.2.conv2,0.5464273748489527,0.5462098380944609,0.4985701143742959,0.7523871660232544,6934.0,9216.0
0.6615,0.6,0,Resnet-20,CIFAR-100,14,layer3.0.conv1,0.332165766093466,0.2620946666193668,0.1611544504532733,0.4029405415058136,7427.0,18432.0
0.6615,0.6,0,Resnet-20,CIFAR-100,15,layer3.0.conv2,0.2994966443095888,0.1258218014343073,0.0694678973283435,0.2175021767616272,8018.0,36864.0
0.6615,0.6,0,Resnet-20,CIFAR-100,16,layer3.0.shortcut.0,2.011205673217773,0.9999999999999998,0.9259164495351492,0.9990234375,2046.0,2048.0
0.6615,0.6,0,Resnet-20,CIFAR-100,17,layer3.1.conv1,0.298300317105125,0.1457954532891274,0.0723628988155603,0.2246636301279068,8282.0,36864.0
0.6615,0.6,0,Resnet-20,CIFAR-100,18,layer3.1.conv2,0.2331437932120429,0.1443193078584392,0.0601265862425184,0.2089572548866272,7703.0,36864.0
0.6615,0.6,0,Resnet-20,CIFAR-100,19,layer3.2.conv1,0.2826535006364186,0.1214969637116374,0.0137007742134591,0.2137315571308136,7879.0,36864.0
0.6615,0.6,0,Resnet-20,CIFAR-100,20,layer3.2.conv2,0.0760868535592005,0.0666962068138051,-0.0332910023219875,0.163818359375,6039.0,36864.0
0.6615,0.6,0,Resnet-20,CIFAR-100,21,linear,5.790001153945923,0.9140374889173922,0.8837788239061826,0.9946874976158142,6366.0,6400.0
0.6638,0.6,1,Resnet-20,CIFAR-100,0,conv1,2.2256360054016118,0.9999999999999994,0.8937349737197784,0.9976851940155028,431.0,432.0
0.6638,0.6,1,Resnet-20,CIFAR-100,1,layer1.0.conv1,0.9286926854838384,0.8819707346462669,0.8762986436004923,0.9969618320465088,2297.0,2304.0
0.6638,0.6,1,Resnet-20,CIFAR-100,2,layer1.0.conv2,1.7751678228378296,0.9999999999999992,0.9368057438375964,0.9991319179534912,2302.0,2304.0
0.6638,0.6,1,Resnet-20,CIFAR-100,3,layer1.1.conv1,1.5605322122573853,0.9999999999999996,0.9390132048341208,0.9995659589767456,2303.0,2304.0
0.6638,0.6,1,Resnet-20,CIFAR-100,4,layer1.1.conv2,1.704139232635498,0.9999999999999998,0.9368057438375964,0.9991319179534912,2302.0,2304.0
0.6638,0.6,1,Resnet-20,CIFAR-100,5,layer1.2.conv1,1.8712387084960935,0.9999999999999996,0.9390132048341208,0.9995659589767456,2303.0,2304.0
0.6638,0.6,1,Resnet-20,CIFAR-100,6,layer1.2.conv2,1.6641926765441897,0.9999999999999998,0.913998798144502,0.9991319179534912,2302.0,2304.0
0.6638,0.6,1,Resnet-20,CIFAR-100,7,layer2.0.conv1,2.641507625579834,0.9999999999999984,0.9429294240958046,0.9995659589767456,4606.0,4608.0
0.6638,0.6,1,Resnet-20,CIFAR-100,8,layer2.0.conv2,0.7321818470954895,0.581258732788286,0.5178070426732547,0.7881944179534912,7264.0,9216.0
0.6638,0.6,1,Resnet-20,CIFAR-100,9,layer2.0.shortcut.0,1.0484073162078855,0.9999999999999996,0.8987624558086201,0.998046875,511.0,512.0
0.6638,0.6,1,Resnet-20,CIFAR-100,10,layer2.1.conv1,0.5830803247434753,0.5994962210810152,0.5758260466558776,0.8310546875,7659.0,9216.0
0.6638,0.6,1,Resnet-20,CIFAR-100,11,layer2.1.conv2,0.5856552972243383,0.5838253001941258,0.5507045378318667,0.7853732705116272,7238.0,9216.0
0.6638,0.6,1,Resnet-20,CIFAR-100,12,layer2.2.conv1,0.7865397307005796,0.6629465880245407,0.6033841674262368,0.8649088740348816,7971.0,9216.0
0.6638,0.6,1,Resnet-20,CIFAR-100,13,layer2.2.conv2,0.5807847107450167,0.5624296403884529,0.5172001534903371,0.7652994990348816,7053.0,9216.0
0.6638,0.6,1,Resnet-20,CIFAR-100,14,layer3.0.conv1,0.3503250082333882,0.2567507556651384,0.1888170259408274,0.3991428017616272,7357.0,18432.0
0.6638,0.6,1,Resnet-20,CIFAR-100,15,layer3.0.conv2,0.2859816789627075,0.1430978847321587,0.0977710214709845,0.2174750417470932,8017.0,36864.0
0.6638,0.6,1,Resnet-20,CIFAR-100,16,layer3.0.shortcut.0,2.046541929244995,1.0,0.9259164495351492,0.9990234375,2046.0,2048.0
0.6638,0.6,1,Resnet-20,CIFAR-100,17,layer3.1.conv1,0.2702196107970344,0.1379350743912287,0.0803641018843067,0.2252061665058136,8302.0,36864.0
0.6638,0.6,1,Resnet-20,CIFAR-100,18,layer3.1.conv2,0.2347495638661914,0.1319750413593032,0.0485476082314869,0.2097710520029068,7733.0,36864.0
0.6638,0.6,1,Resnet-20,CIFAR-100,19,layer3.2.conv1,0.277108948020374,0.1222638778421158,0.0007164313468682,0.2124294638633728,7831.0,36864.0
0.6638,0.6,1,Resnet-20,CIFAR-100,20,layer3.2.conv2,0.0853084738437946,0.0689185188471784,-0.0665067241303983,0.1636013388633728,6031.0,36864.0
